,pfy,mkval,bm_cut,f_cut,return,benchmark_ret,cum_return,cum_return_snp
19,2019-01-01,0.5499999999999999,0.5999999999999999,4,-0.17840786327097935,1.2232908264918314,3.2544640504255664,6.088057913082033
19,2019-01-01,0.5499999999999999,0.5999999999999999,5,-0.18279040855690537,1.2232908264918314,3.65713624782797,6.088057913082033
19,2019-01-01,0.5499999999999999,0.5999999999999999,6,-0.18488631676568126,1.2232908264918314,4.114537616981798,6.088057913082033
19,2019-01-01,0.5499999999999999,0.5999999999999999,7,-0.20579948231158374,1.2232908264918314,5.077151855479832,6.088057913082033
19,2019-01-01,0.5499999999999999,0.5999999999999999,8,-0.20676948978453832,1.2232908264918314,4.0944288626180985,6.088057913082033
19,2019-01-01,0.5499999999999999,0.5999999999999999,9,-0.18617768661715403,1.2232908264918314,3.954178457027555,6.088057913082033
19,2019-01-01,0.5499999999999999,0.6499999999999999,4,-0.1911892545579167,1.2232908264918314,2.9233464423372832,6.088057913082033
19,2019-01-01,0.5499999999999999,0.6499999999999999,5,-0.19489855054609978,1.2232908264918314,3.365842001559492,6.088057913082033
19,2019-01-01,0.5499999999999999,0.6499999999999999,6,-0.1982398176090858,1.2232908264918314,3.8382457699799435,6.088057913082033
19,2019-01-01,0.5499999999999999,0.6499999999999999,7,-0.21821381452960895,1.2232908264918314,4.855597066096036,6.088057913082033
19,2019-01-01,0.5499999999999999,0.6499999999999999,8,-0.23266510908001406,1.2232908264918314,3.314254019372668,6.088057913082033
19,2019-01-01,0.5499999999999999,0.6499999999999999,9,-0.2231276780647375,1.2232908264918314,3.515618241275943,6.088057913082033
19,2019-01-01,0.5499999999999999,0.7,4,-0.2044775244131095,1.2232908264918314,2.862508872671145,6.088057913082033
19,2019-01-01,0.5499999999999999,0.7,5,-0.20732121700902953,1.2232908264918314,3.303076251977469,6.088057913082033
19,2019-01-01,0.5499999999999999,0.7,6,-0.21930709358102563,1.2232908264918314,3.6460539098796616,6.088057913082033
19,2019-01-01,0.5499999999999999,0.7,7,-0.23041901665695336,1.2232908264918314,5.1261559364355795,6.088057913082033
19,2019-01-01,0.5499999999999999,0.7,8,-0.24115685115514326,1.2232908264918314,3.357915969384387,6.088057913082033
19,2019-01-01,0.5499999999999999,0.7,9,-0.3403796195837025,1.2232908264918314,4.375034824352028,6.088057913082033
19,2019-01-01,0.5499999999999999,0.7499999999999999,4,-0.22141739194875773,1.2232908264918314,2.8114450004486264,6.088057913082033
19,2019-01-01,0.5499999999999999,0.7499999999999999,5,-0.22666578607477492,1.2232908264918314,3.2535562254040133,6.088057913082033
19,2019-01-01,0.5499999999999999,0.7499999999999999,6,-0.24217923862605237,1.2232908264918314,3.524971170219631,6.088057913082033
19,2019-01-01,0.5499999999999999,0.7499999999999999,7,-0.2542736780360766,1.2232908264918314,5.086678197377446,6.088057913082033
19,2019-01-01,0.5499999999999999,0.7499999999999999,8,-0.26061919551755985,1.2232908264918314,3.256602601189904,6.088057913082033
19,2019-01-01,0.5499999999999999,0.7499999999999999,9,-0.36406915077366153,1.2232908264918314,4.838429761161506,6.088057913082033
19,2019-01-01,0.5499999999999999,0.7999999999999998,4,-0.25054623420175526,1.2232908264918314,2.8541415189179737,6.088057913082033
19,2019-01-01,0.5499999999999999,0.7999999999999998,5,-0.25362635600706634,1.2232908264918314,3.242855368599474,6.088057913082033
19,2019-01-01,0.5499999999999999,0.7999999999999998,6,-0.2665974118426122,1.2232908264918314,3.3264050151522593,6.088057913082033
19,2019-01-01,0.5499999999999999,0.7999999999999998,7,-0.2707067400964529,1.2232908264918314,5.400605564210168,6.088057913082033
19,2019-01-01,0.5499999999999999,0.7999999999999998,8,-0.2770905995149843,1.2232908264918314,2.9828813447422573,6.088057913082033
19,2019-01-01,0.5499999999999999,0.7999999999999998,9,-0.41439799658508386,1.2232908264918314,3.2102872912195037,6.088057913082033
19,2019-01-01,0.5499999999999999,0.8499999999999999,4,-0.2642744069677418,1.2232908264918314,2.34609739962831,6.088057913082033
19,2019-01-01,0.5499999999999999,0.8499999999999999,5,-0.26490987346809897,1.2232908264918314,2.7734560361935547,6.088057913082033
19,2019-01-01,0.5499999999999999,0.8499999999999999,6,-0.28824381857541076,1.2232908264918314,2.711478650284907,6.088057913082033
19,2019-01-01,0.5499999999999999,0.8499999999999999,7,-0.2879263477704131,1.2232908264918314,4.245551153091074,6.088057913082033
19,2019-01-01,0.5499999999999999,0.8499999999999999,8,-0.30267512118893664,1.2232908264918314,2.3801118209692693,6.088057913082033
19,2019-01-01,0.5499999999999999,0.8499999999999999,9,-0.41439799658508386,1.2232908264918314,2.4533340579110257,6.088057913082033
19,2019-01-01,0.5499999999999999,0.8999999999999999,4,-0.27320793049527703,1.2232908264918314,2.4155590782026946,6.088057913082033
19,2019-01-01,0.5499999999999999,0.8999999999999999,5,-0.26506887094874176,1.2232908264918314,3.025875412209623,6.088057913082033
19,2019-01-01,0.5499999999999999,0.8999999999999999,6,-0.24521898333032158,1.2232908264918314,2.985468750102082,6.088057913082033
19,2019-01-01,0.5499999999999999,0.8999999999999999,7,-0.21794522821942539,1.2232908264918314,5.562724040301334,6.088057913082033
19,2019-01-01,0.5499999999999999,0.8999999999999999,8,-0.19085490312770226,1.2232908264918314,2.360240429695501,6.088057913082033
19,2019-01-01,0.5499999999999999,0.8999999999999999,9,-0.5198634040370446,1.2232908264918314,2.755463911619596,6.088057913082033
19,2019-01-01,0.5499999999999999,0.95,4,-0.3323981630191531,1.2232908264918314,2.1328594724100776,6.088057913082033
19,2019-01-01,0.5499999999999999,0.95,5,-0.3412833944330649,1.2232908264918314,2.986229954505008,6.088057913082033
19,2019-01-01,0.5499999999999999,0.95,6,-0.3555834293206077,1.2232908264918314,2.542254514416087,6.088057913082033
19,2019-01-01,0.5499999999999999,0.95,7,-0.3027314969518701,1.2232908264918314,2.869246769195052,6.088057913082033
19,2019-01-01,0.5499999999999999,0.95,8,-0.16353365862107988,1.2232908264918314,3.5778465422801577,6.088057913082033
19,2019-01-01,0.5499999999999999,0.95,9,-0.5198634040370446,1.2232908264918314,-0.5901642383291767,6.088057913082033
19,2019-01-01,0.5999999999999999,0.3,4,-0.09127712828148364,1.2232908264918314,3.7327913622242983,6.088057913082033
19,2019-01-01,0.5999999999999999,0.3,5,-0.09958467644821091,1.2232908264918314,4.2000231883417545,6.088057913082033
19,2019-01-01,0.5999999999999999,0.3,6,-0.09437182957232934,1.2232908264918314,4.516829590299435,6.088057913082033
19,2019-01-01,0.5999999999999999,0.3,7,-0.10493569959567076,1.2232908264918314,4.873171685523123,6.088057913082033
19,2019-01-01,0.5999999999999999,0.3,8,-0.12519351025879333,1.2232908264918314,4.6095081502589075,6.088057913082033
19,2019-01-01,0.5999999999999999,0.3,9,-0.1315254346084771,1.2232908264918314,5.792638900048052,6.088057913082033
19,2019-01-01,0.5999999999999999,0.35,4,-0.10536202117149246,1.2232908264918314,3.7501712466006127,6.088057913082033
19,2019-01-01,0.5999999999999999,0.35,5,-0.115135745006344,1.2232908264918314,4.1617579749796185,6.088057913082033
19,2019-01-01,0.5999999999999999,0.35,6,-0.1095704799460308,1.2232908264918314,4.530402034682162,6.088057913082033
19,2019-01-01,0.5999999999999999,0.35,7,-0.11552250595251477,1.2232908264918314,5.140652826945357,6.088057913082033
19,2019-01-01,0.5999999999999999,0.35,8,-0.1286635361658139,1.2232908264918314,4.525256866348083,6.088057913082033
19,2019-01-01,0.5999999999999999,0.35,9,-0.1315254346084771,1.2232908264918314,5.912794118331439,6.088057913082033
19,2019-01-01,0.5999999999999999,0.39999999999999997,4,-0.11790225030820736,1.2232908264918314,3.7302083445927785,6.088057913082033
19,2019-01-01,0.5999999999999999,0.39999999999999997,5,-0.13035230070608975,1.2232908264918314,4.11360225575437,6.088057913082033
19,2019-01-01,0.5999999999999999,0.39999999999999997,6,-0.12423858531062304,1.2232908264918314,4.438599369699895,6.088057913082033
19,2019-01-01,0.5999999999999999,0.39999999999999997,7,-0.1345913864454402,1.2232908264918314,5.020277733143111,6.088057913082033
19,2019-01-01,0.5999999999999999,0.39999999999999997,8,-0.15879307427553233,1.2232908264918314,4.3490063656131746,6.088057913082033
19,2019-01-01,0.5999999999999999,0.39999999999999997,9,-0.19509921836921965,1.2232908264918314,4.742500546115912,6.088057913082033
19,2019-01-01,0.5999999999999999,0.44999999999999996,4,-0.13081060118056545,1.2232908264918314,3.592041074947823,6.088057913082033
19,2019-01-01,0.5999999999999999,0.44999999999999996,5,-0.13792113221102464,1.2232908264918314,4.019934117457644,6.088057913082033
19,2019-01-01,0.5999999999999999,0.44999999999999996,6,-0.12954166117273613,1.2232908264918314,4.395296244312182,6.088057913082033
19,2019-01-01,0.5999999999999999,0.44999999999999996,7,-0.1467555853230909,1.2232908264918314,5.047143332227797,6.088057913082033
19,2019-01-01,0.5999999999999999,0.44999999999999996,8,-0.1607688649845234,1.2232908264918314,4.689667121571256,6.088057913082033
19,2019-01-01,0.5999999999999999,0.44999999999999996,9,-0.1928255528387825,1.2232908264918314,4.213626062275915,6.088057913082033
19,2019-01-01,0.5999999999999999,0.49999999999999994,4,-0.14180089225338832,1.2232908264918314,3.5629987358165236,6.088057913082033
19,2019-01-01,0.5999999999999999,0.49999999999999994,5,-0.1514721806769661,1.2232908264918314,3.9574438900829074,6.088057913082033
19,2019-01-01,0.5999999999999999,0.49999999999999994,6,-0.14277526516175967,1.2232908264918314,4.380716860968905,6.088057913082033
19,2019-01-01,0.5999999999999999,0.49999999999999994,7,-0.16548696198764928,1.2232908264918314,4.881656405446169,6.088057913082033
19,2019-01-01,0.5999999999999999,0.49999999999999994,8,-0.16174968172481946,1.2232908264918314,4.899555457164897,6.088057913082033
19,2019-01-01,0.5999999999999999,0.49999999999999994,9,-0.17875920949230764,1.2232908264918314,4.167447060004054,6.088057913082033
19,2019-01-01,0.5999999999999999,0.5499999999999999,4,-0.14796852874959587,1.2232908264918314,3.390798077894594,6.088057913082033
19,2019-01-01,0.5999999999999999,0.5499999999999999,5,-0.15781522374854337,1.2232908264918314,3.685484857634213,6.088057913082033
19,2019-01-01,0.5999999999999999,0.5499999999999999,6,-0.15130139989414038,1.2232908264918314,4.03617573929011,6.088057913082033
19,2019-01-01,0.5999999999999999,0.5499999999999999,7,-0.1715428532618209,1.2232908264918314,4.494579778170093,6.088057913082033
19,2019-01-01,0.5999999999999999,0.5499999999999999,8,-0.162585352002652,1.2232908264918314,3.7390577608181603,6.088057913082033
19,2019-01-01,0.5999999999999999,0.5499999999999999,9,-0.16920120180903636,1.2232908264918314,3.821677266684061,6.088057913082033
19,2019-01-01,0.5999999999999999,0.5999999999999999,4,-0.15176709385241943,1.2232908264918314,3.379764298179734,6.088057913082033
19,2019-01-01,0.5999999999999999,0.5999999999999999,5,-0.15897777685385484,1.2232908264918314,3.6702382843141965,6.088057913082033
19,2019-01-01,0.5999999999999999,0.5999999999999999,6,-0.1513181521451705,1.2232908264918314,4.014068319001254,6.088057913082033
19,2019-01-01,0.5999999999999999,0.5999999999999999,7,-0.17112584501563977,1.2232908264918314,4.4705933185394775,6.088057913082033
19,2019-01-01,0.5999999999999999,0.5999999999999999,8,-0.16742648777936214,1.2232908264918314,3.8503901398606555,6.088057913082033
19,2019-01-01,0.5999999999999999,0.5999999999999999,9,-0.12951472839346198,1.2232908264918314,4.217358781038701,6.088057913082033
19,2019-01-01,0.5999999999999999,0.6499999999999999,4,-0.16784499917785492,1.2232908264918314,3.0536560128727013,6.088057913082033
19,2019-01-01,0.5999999999999999,0.6499999999999999,5,-0.17095236422174273,1.2232908264918314,3.435333437060768,6.088057913082033
19,2019-01-01,0.5999999999999999,0.6499999999999999,6,-0.16241829319235446,1.2232908264918314,3.7676017672142974,6.088057913082033
19,2019-01-01,0.5999999999999999,0.6499999999999999,7,-0.17928269321154508,1.2232908264918314,4.4530261015037995,6.088057913082033
19,2019-01-01,0.5999999999999999,0.6499999999999999,8,-0.1813059978550836,1.2232908264918314,3.0208069922369996,6.088057913082033
19,2019-01-01,0.5999999999999999,0.6499999999999999,9,-0.07351170792140596,1.2232908264918314,3.1050561939002543,6.088057913082033
19,2019-01-01,0.5999999999999999,0.7,4,-0.1796042570278869,1.2232908264918314,2.8377214724701902,6.088057913082033
19,2019-01-01,0.5999999999999999,0.7,5,-0.1827996152756664,1.2232908264918314,3.1825455670771152,6.088057913082033
19,2019-01-01,0.5999999999999999,0.7,6,-0.18338180092189946,1.2232908264918314,3.4479720665755806,6.088057913082033
19,2019-01-01,0.5999999999999999,0.7,7,-0.20002838100096257,1.2232908264918314,4.270609741207912,6.088057913082033
19,2019-01-01,0.5999999999999999,0.7,8,-0.2189885683167351,1.2232908264918314,2.8369820693302685,6.088057913082033
19,2019-01-01,0.5999999999999999,0.7,9,-0.2378094878183775,1.2232908264918314,4.005346372077575,6.088057913082033
19,2019-01-01,0.5999999999999999,0.7499999999999999,4,-0.1998250758895286,1.2232908264918314,2.8276930534675015,6.088057913082033
19,2019-01-01,0.5999999999999999,0.7499999999999999,5,-0.2056701469348565,1.2232908264918314,3.2453020002482225,6.088057913082033
19,2019-01-01,0.5999999999999999,0.7499999999999999,6,-0.2125863143912296,1.2232908264918314,3.4505420699330482,6.088057913082033
19,2019-01-01,0.5999999999999999,0.7499999999999999,7,-0.2267639628731652,1.2232908264918314,4.19672012994146,6.088057913082033
19,2019-01-01,0.5999999999999999,0.7499999999999999,8,-0.2466024403160538,1.2232908264918314,2.7205063361426283,6.088057913082033
19,2019-01-01,0.5999999999999999,0.7499999999999999,9,-0.3491717746423614,1.2232908264918314,3.609373833907685,6.088057913082033
19,2019-01-01,0.5999999999999999,0.7999999999999998,4,-0.22590353750016953,1.2232908264918314,2.904651543281989,6.088057913082033
19,2019-01-01,0.5999999999999999,0.7999999999999998,5,-0.230163048269028,1.2232908264918314,3.2910958384036144,6.088057913082033
19,2019-01-01,0.5999999999999999,0.7999999999999998,6,-0.22523909852942417,1.2232908264918314,3.4545230642825633,6.088057913082033
19,2019-01-01,0.5999999999999999,0.7999999999999998,7,-0.24921287893524802,1.2232908264918314,4.516249690971058,6.088057913082033
19,2019-01-01,0.5999999999999999,0.7999999999999998,8,-0.2633928120284675,1.2232908264918314,2.2905928626432086,6.088057913082033
19,2019-01-01,0.5999999999999999,0.7999999999999998,9,-0.3588633391864781,1.2232908264918314,2.429225283404017,6.088057913082033
19,2019-01-01,0.5999999999999999,0.8499999999999999,4,-0.24480804150776844,1.2232908264918314,2.508407305944201,6.088057913082033
19,2019-01-01,0.5999999999999999,0.8499999999999999,5,-0.2439199232258382,1.2232908264918314,2.8200989057532793,6.088057913082033
19,2019-01-01,0.5999999999999999,0.8499999999999999,6,-0.24561985759219465,1.2232908264918314,2.6409403643132245,6.088057913082033
19,2019-01-01,0.5999999999999999,0.8499999999999999,7,-0.24263468161537435,1.2232908264918314,3.888749703473578,6.088057913082033
19,2019-01-01,0.5999999999999999,0.8499999999999999,8,-0.2605568648477005,1.2232908264918314,2.200002178333503,6.088057913082033
19,2019-01-01,0.5999999999999999,0.8499999999999999,9,-0.41439799658508386,1.2232908264918314,0.7196436908489632,6.088057913082033
19,2019-01-01,0.5999999999999999,0.8999999999999999,4,-0.24763714974288803,1.2232908264918314,2.059557891989983,6.088057913082033
19,2019-01-01,0.5999999999999999,0.8999999999999999,5,-0.24188683294703428,1.2232908264918314,2.4524284763680377,6.088057913082033
19,2019-01-01,0.5999999999999999,0.8999999999999999,6,-0.20557082022954587,1.2232908264918314,2.411054505512207,6.088057913082033
19,2019-01-01,0.5999999999999999,0.8999999999999999,7,-0.1904866192562705,1.2232908264918314,4.271906859182493,6.088057913082033
19,2019-01-01,0.5999999999999999,0.8999999999999999,8,-0.2623443943325744,1.2232908264918314,0.7418381961787728,6.088057913082033
19,2019-01-01,0.5999999999999999,0.8999999999999999,9,-0.5198634040370446,1.2232908264918314,0.4028215112935656,6.088057913082033
19,2019-01-01,0.5999999999999999,0.95,4,-0.2437035882543553,1.2232908264918314,2.2952338208466743,6.088057913082033
19,2019-01-01,0.5999999999999999,0.95,5,-0.24186402398441215,1.2232908264918314,2.9342624979036405,6.088057913082033
19,2019-01-01,0.5999999999999999,0.95,6,-0.21512811783954444,1.2232908264918314,3.0023814729074534,6.088057913082033
19,2019-01-01,0.5999999999999999,0.95,7,-0.13143431251250592,1.2232908264918314,2.6179549285483636,6.088057913082033
19,2019-01-01,0.5999999999999999,0.95,8,-0.08275873455871934,1.2232908264918314,1.9986898475420456,6.088057913082033
19,2019-01-01,0.5999999999999999,0.95,9,-0.5198634040370446,1.2232908264918314,-0.14661179892934117,6.088057913082033
19,2019-01-01,0.6499999999999999,0.3,4,-0.08028737654989558,1.2232908264918314,3.6233537091748707,6.088057913082033
19,2019-01-01,0.6499999999999999,0.3,5,-0.08668924323625835,1.2232908264918314,3.98711409622142,6.088057913082033
19,2019-01-01,0.6499999999999999,0.3,6,-0.08609641629127916,1.2232908264918314,4.239933820714989,6.088057913082033
19,2019-01-01,0.6499999999999999,0.3,7,-0.09410647384526849,1.2232908264918314,4.385521323872329,6.088057913082033
19,2019-01-01,0.6499999999999999,0.3,8,-0.10549221552858455,1.2232908264918314,4.837546871187549,6.088057913082033
19,2019-01-01,0.6499999999999999,0.3,9,-0.11946821985340787,1.2232908264918314,5.68181906774358,6.088057913082033
19,2019-01-01,0.6499999999999999,0.35,4,-0.09438411195816675,1.2232908264918314,3.6313230892518416,6.088057913082033
19,2019-01-01,0.6499999999999999,0.35,5,-0.10143745707339394,1.2232908264918314,3.9808864404523945,6.088057913082033
19,2019-01-01,0.6499999999999999,0.35,6,-0.09939143441555873,1.2232908264918314,4.304450335576438,6.088057913082033
19,2019-01-01,0.6499999999999999,0.35,7,-0.10163031629207135,1.2232908264918314,4.679591670998541,6.088057913082033
19,2019-01-01,0.6499999999999999,0.35,8,-0.11317529437757488,1.2232908264918314,4.682617866189103,6.088057913082033
19,2019-01-01,0.6499999999999999,0.35,9,-0.11946821985340787,1.2232908264918314,5.43692640689692,6.088057913082033
19,2019-01-01,0.6499999999999999,0.39999999999999997,4,-0.10587216587588706,1.2232908264918314,3.5804032178051495,6.088057913082033
19,2019-01-01,0.6499999999999999,0.39999999999999997,5,-0.11542297126181657,1.2232908264918314,3.883784750115887,6.088057913082033
19,2019-01-01,0.6499999999999999,0.39999999999999997,6,-0.11203553484184507,1.2232908264918314,4.11110937465354,6.088057913082033
19,2019-01-01,0.6499999999999999,0.39999999999999997,7,-0.12108262868488273,1.2232908264918314,4.505093176137815,6.088057913082033
19,2019-01-01,0.6499999999999999,0.39999999999999997,8,-0.13323248711700117,1.2232908264918314,4.576592260845718,6.088057913082033
19,2019-01-01,0.6499999999999999,0.39999999999999997,9,-0.20065738203117392,1.2232908264918314,4.524076835094858,6.088057913082033
19,2019-01-01,0.6499999999999999,0.44999999999999996,4,-0.11316409173925478,1.2232908264918314,3.5070241345376214,6.088057913082033
19,2019-01-01,0.6499999999999999,0.44999999999999996,5,-0.12092675573384866,1.2232908264918314,3.81384181929302,6.088057913082033
19,2019-01-01,0.6499999999999999,0.44999999999999996,6,-0.12031897262456297,1.2232908264918314,4.061030366485364,6.088057913082033
19,2019-01-01,0.6499999999999999,0.44999999999999996,7,-0.13665657697352834,1.2232908264918314,4.422150953178756,6.088057913082033
19,2019-01-01,0.6499999999999999,0.44999999999999996,8,-0.14871770986508778,1.2232908264918314,4.82756206953828,6.088057913082033
19,2019-01-01,0.6499999999999999,0.44999999999999996,9,-0.18809622157283248,1.2232908264918314,4.173141651420438,6.088057913082033
19,2019-01-01,0.6499999999999999,0.49999999999999994,4,-0.1303399909097922,1.2232908264918314,3.3256872465215004,6.088057913082033
19,2019-01-01,0.6499999999999999,0.49999999999999994,5,-0.1344306603481295,1.2232908264918314,3.635177006319447,6.088057913082033
19,2019-01-01,0.6499999999999999,0.49999999999999994,6,-0.13184311481723915,1.2232908264918314,3.8554957917944686,6.088057913082033
19,2019-01-01,0.6499999999999999,0.49999999999999994,7,-0.15107893607844905,1.2232908264918314,4.253377341887296,6.088057913082033
19,2019-01-01,0.6499999999999999,0.49999999999999994,8,-0.15230080387873488,1.2232908264918314,5.030958458947359,6.088057913082033
19,2019-01-01,0.6499999999999999,0.49999999999999994,9,-0.1688383369867581,1.2232908264918314,3.661733681999727,6.088057913082033
19,2019-01-01,0.6499999999999999,0.5499999999999999,4,-0.13954469082789903,1.2232908264918314,3.189342507963252,6.088057913082033
19,2019-01-01,0.6499999999999999,0.5499999999999999,5,-0.1460777696003584,1.2232908264918314,3.42820406358668,6.088057913082033
19,2019-01-01,0.6499999999999999,0.5499999999999999,6,-0.14303471671769638,1.2232908264918314,3.587536403593073,6.088057913082033
19,2019-01-01,0.6499999999999999,0.5499999999999999,7,-0.16099852129148684,1.2232908264918314,3.841543886204909,6.088057913082033
19,2019-01-01,0.6499999999999999,0.5499999999999999,8,-0.1558490073882318,1.2232908264918314,4.33129666799061,6.088057913082033
19,2019-01-01,0.6499999999999999,0.5499999999999999,9,-0.15649763213365533,1.2232908264918314,3.0141183913823486,6.088057913082033
19,2019-01-01,0.6499999999999999,0.5999999999999999,4,-0.1505619204790515,1.2232908264918314,3.18815892418045,6.088057913082033
19,2019-01-01,0.6499999999999999,0.5999999999999999,5,-0.15689690953844118,1.2232908264918314,3.3192958890043753,6.088057913082033
19,2019-01-01,0.6499999999999999,0.5999999999999999,6,-0.15613389178258105,1.2232908264918314,3.4168058841790385,6.088057913082033
19,2019-01-01,0.6499999999999999,0.5999999999999999,7,-0.16807587843459287,1.2232908264918314,3.7787901176956824,6.088057913082033
19,2019-01-01,0.6499999999999999,0.5999999999999999,8,-0.156674127594398,1.2232908264918314,3.8704095797360383,6.088057913082033
19,2019-01-01,0.6499999999999999,0.5999999999999999,9,-0.12393985896393941,1.2232908264918314,3.5327080063042615,6.088057913082033
19,2019-01-01,0.6499999999999999,0.6499999999999999,4,-0.1521854131896705,1.2232908264918314,3.122945432528632,6.088057913082033
19,2019-01-01,0.6499999999999999,0.6499999999999999,5,-0.15649838699259283,1.2232908264918314,3.334099607365512,6.088057913082033
19,2019-01-01,0.6499999999999999,0.6499999999999999,6,-0.1514376589892087,1.2232908264918314,3.3796374360956154,6.088057913082033
19,2019-01-01,0.6499999999999999,0.6499999999999999,7,-0.16861506211737928,1.2232908264918314,3.7312706413745698,6.088057913082033
19,2019-01-01,0.6499999999999999,0.6499999999999999,8,-0.16695640869675582,1.2232908264918314,3.3552626373566987,6.088057913082033
19,2019-01-01,0.6499999999999999,0.6499999999999999,9,-0.02735808751758148,1.2232908264918314,2.6223765821859755,6.088057913082033
19,2019-01-01,0.6499999999999999,0.7,4,-0.15978467703411708,1.2232908264918314,2.8573141311744745,6.088057913082033
19,2019-01-01,0.6499999999999999,0.7,5,-0.16634840953365215,1.2232908264918314,3.0422333749606976,6.088057913082033
19,2019-01-01,0.6499999999999999,0.7,6,-0.16879456156032951,1.2232908264918314,3.1297834378011453,6.088057913082033
19,2019-01-01,0.6499999999999999,0.7,7,-0.18403623461581292,1.2232908264918314,3.423976431521443,6.088057913082033
19,2019-01-01,0.6499999999999999,0.7,8,-0.2074713397946302,1.2232908264918314,2.8071798478998593,6.088057913082033
19,2019-01-01,0.6499999999999999,0.7,9,-0.22918069076858028,1.2232908264918314,2.094408815011671,6.088057913082033
19,2019-01-01,0.6499999999999999,0.7499999999999999,4,-0.17442119269377268,1.2232908264918314,2.981938963123591,6.088057913082033
19,2019-01-01,0.6499999999999999,0.7499999999999999,5,-0.18278711450375115,1.2232908264918314,3.1744638056074246,6.088057913082033
19,2019-01-01,0.6499999999999999,0.7499999999999999,6,-0.19405368080605445,1.2232908264918314,2.993740970772183,6.088057913082033
19,2019-01-01,0.6499999999999999,0.7499999999999999,7,-0.19777611109910467,1.2232908264918314,3.6960202257608126,6.088057913082033
19,2019-01-01,0.6499999999999999,0.7499999999999999,8,-0.22866146041284405,1.2232908264918314,2.717819788038942,6.088057913082033
19,2019-01-01,0.6499999999999999,0.7499999999999999,9,-0.36406915077366153,1.2232908264918314,2.2208975755256803,6.088057913082033
19,2019-01-01,0.6499999999999999,0.7999999999999998,4,-0.19248349724470115,1.2232908264918314,2.968136455908397,6.088057913082033
19,2019-01-01,0.6499999999999999,0.7999999999999998,5,-0.21082714258542934,1.2232908264918314,3.1242738461015067,6.088057913082033
19,2019-01-01,0.6499999999999999,0.7999999999999998,6,-0.21814177102385623,1.2232908264918314,2.851120316569415,6.088057913082033
19,2019-01-01,0.6499999999999999,0.7999999999999998,7,-0.244227173724002,1.2232908264918314,3.2430290812523346,6.088057913082033
19,2019-01-01,0.6499999999999999,0.7999999999999998,8,-0.2779041920801632,1.2232908264918314,2.7226820559376272,6.088057913082033
19,2019-01-01,0.6499999999999999,0.7999999999999998,9,-0.3588633391864781,1.2232908264918314,2.868060562608454,6.088057913082033
19,2019-01-01,0.6499999999999999,0.8499999999999999,4,-0.20754584011020139,1.2232908264918314,2.809347267078083,6.088057913082033
19,2019-01-01,0.6499999999999999,0.8499999999999999,5,-0.21909197549690454,1.2232908264918314,3.016834301068136,6.088057913082033
19,2019-01-01,0.6499999999999999,0.8499999999999999,6,-0.22249312811833158,1.2232908264918314,2.650607641029384,6.088057913082033
19,2019-01-01,0.6499999999999999,0.8499999999999999,7,-0.23346532343997792,1.2232908264918314,4.220767907011875,6.088057913082033
19,2019-01-01,0.6499999999999999,0.8499999999999999,8,-0.28512377672396355,1.2232908264918314,2.1515342095257037,6.088057913082033
19,2019-01-01,0.6499999999999999,0.8499999999999999,9,-0.41439799658508386,1.2232908264918314,0.16457155194958917,6.088057913082033
19,2019-01-01,0.6499999999999999,0.8999999999999999,4,-0.212162886732578,1.2232908264918314,2.3008190291854382,6.088057913082033
19,2019-01-01,0.6499999999999999,0.8999999999999999,5,-0.21496210355552361,1.2232908264918314,2.5106284235125167,6.088057913082033
19,2019-01-01,0.6499999999999999,0.8999999999999999,6,-0.19624468870742381,1.2232908264918314,2.227225144630004,6.088057913082033
19,2019-01-01,0.6499999999999999,0.8999999999999999,7,-0.17767287905001647,1.2232908264918314,4.120183134391352,6.088057913082033
19,2019-01-01,0.6499999999999999,0.8999999999999999,8,-0.27461891814635436,1.2232908264918314,0.7320086990516854,6.088057913082033
19,2019-01-01,0.6499999999999999,0.8999999999999999,9,-0.5198634040370446,1.2232908264918314,-0.2767023529951659,6.088057913082033
19,2019-01-01,0.6499999999999999,0.95,4,-0.2046615723664631,1.2232908264918314,2.3214222910854767,6.088057913082033
19,2019-01-01,0.6499999999999999,0.95,5,-0.21296378950301337,1.2232908264918314,2.5218914134044366,6.088057913082033
19,2019-01-01,0.6499999999999999,0.95,6,-0.18121036754721054,1.2232908264918314,2.1660724761660286,6.088057913082033
19,2019-01-01,0.6499999999999999,0.95,7,-0.07738909805170374,1.2232908264918314,3.708390276561728,6.088057913082033
19,2019-01-01,0.6499999999999999,0.95,8,-0.08275873455871934,1.2232908264918314,1.2253832572916186,6.088057913082033
19,2019-01-01,0.6499999999999999,0.95,9,-0.5198634040370446,1.2232908264918314,-0.8805593996455661,6.088057913082033
19,2019-01-01,0.7,0.3,4,-0.07627679935361499,1.2232908264918314,3.590971389656916,6.088057913082033
19,2019-01-01,0.7,0.3,5,-0.08231010180031974,1.2232908264918314,3.9017295429160264,6.088057913082033
19,2019-01-01,0.7,0.3,6,-0.08635938728228701,1.2232908264918314,4.280355816863543,6.088057913082033
19,2019-01-01,0.7,0.3,7,-0.09055763497437767,1.2232908264918314,4.860341171961557,6.088057913082033
19,2019-01-01,0.7,0.3,8,-0.1098019983953233,1.2232908264918314,5.220848997605966,6.088057913082033
19,2019-01-01,0.7,0.3,9,-0.04142690975821418,1.2232908264918314,4.809036544405401,6.088057913082033
